VT_1,VT_2,VT_3,VT_4,VT_5,VT_6,VT_7,VT_8,VT_9,VT_10,VT_11,VT_12,VT_13,VT_14,VT_15,VT_16,VT_17,VT_18,VT_19,VT_20,VT_21,VT_22,VT_23,VT_24,VT_25,VT_26,VT_27,VT_28,VT_29,VT_30,VT_31,VT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-1.665090000000000,-1.665090000000000,-0.482280000000000,0.824450000000000,0.869840000000000,1.053960000000000,0.905320000000000,0.390800000000000,0.057120000000000,-0.338440000000000,-0.883150000000000,-1.763270000000000,-2.396820000000000,-1.459530000000000,-0.532440000000000,-1.542850000000000,-1.512900000000000,1.931580000000000,3.391160000000000,4.210740000000000,4.613420000000000,4.568000000000000,4.593730000000000,4.691150000000000,4.946730000000000,4.849340000000000,3.562610000000000,1.175320000000000,-1.340630000000000,-2.621550000000000,-2.799040000000000,-2.799040000000000,72.060630000000003,2.428180000000000,48.861080000000001,9.007500000000000,658047.401,6862490.347
-1.752300000000000,-1.752300000000000,-0.635240000000000,0.618900000000000,0.779340000000000,1.041140000000000,0.919310000000000,0.409550000000000,0.057730000000000,-0.353270000000000,-0.892790000000000,-1.730140000000000,-2.376410000000000,-1.524750000000000,-0.552460000000000,-1.596330000000000,-1.503750000000000,1.966800000000000,3.403350000000000,4.215650000000000,4.621130000000000,4.569710000000000,4.586000000000000,4.679690000000000,4.934280000000000,4.843590000000000,3.561450000000000,1.183560000000000,-1.339660000000000,-2.624840000000000,-2.802560000000000,-2.849400000000000,81.529920000000004,2.436720000000000,48.861069999999998,999.000000000000000,658673.934,6862484.732
0.790170000000000,0.790170000000000,0.629630000000000,0.226070000000000,1.207990000000000,1.601490000000000,1.414960000000000,0.690600000000000,0.233870000000000,-0.278600000000000,-0.733160000000000,-2.080240000000000,-2.589120000000000,-1.372730000000000,-0.837470000000000,-1.309240000000000,-1.350760000000000,1.840610000000000,3.211440000000000,4.014670000000000,4.749140000000000,4.575440000000000,4.640200000000000,4.810090000000000,5.116650000000000,5.100450000000000,3.722610000000000,1.143560000000000,-1.291720000000000,-2.428260000000000,-2.430950000000000,-2.430950000000000,67.335070000000002,2.223330000000000,48.855680000000000,999.000000000000000,643012.728,6862018.253
0.653350000000000,0.653350000000000,0.052500000000000,0.039910000000000,1.194900000000000,1.544710000000000,1.393320000000000,0.745470000000000,0.280730000000000,-0.288350000000000,-0.805550000000000,-2.077090000000000,-2.584820000000000,-1.360810000000000,-0.828500000000000,-1.318390000000000,-1.404800000000000,1.844290000000000,3.202560000000000,3.976540000000000,4.729120000000000,4.533140000000000,4.634440000000000,4.803320000000000,5.117310000000000,5.105510000000000,3.728630000000000,1.132560000000000,-1.304240000000000,-2.428690000000000,-2.451530000000000,-2.451530000000000,33.302109999999999,2.231870000000000,48.855680000000000,11.003330000000000,643639.321,6862012.124
0.516530000000000,0.516530000000000,-0.524630000000000,-0.146250000000000,1.181800000000000,1.487940000000000,1.371680000000000,0.800340000000000,0.327580000000000,-0.298100000000000,-0.974970000000000,-2.139430000000000,-2.506400000000000,-1.283050000000000,-0.816830000000000,-1.332950000000000,-1.408780000000000,1.934470000000000,3.214180000000000,3.938420000000000,4.709110000000000,4.490840000000000,4.628680000000000,4.796540000000000,5.117960000000000,5.110570000000000,3.734650000000000,1.121550000000000,-1.316760000000000,-2.429120000000000,-2.472110000000000,-2.472110000000000,42.519320000000000,2.240400000000000,48.855680000000000,12.740000000000000,644265.181,6862006.069
0.177550000000000,0.177550000000000,-0.723960000000000,-0.377020000000000,1.141700000000000,1.392770000000000,1.259620000000000,0.780520000000000,0.287420000000000,-0.299540000000000,-1.120950000000000,-2.145480000000000,-2.510190000000000,-1.233940000000000,-0.819990000000000,-1.370120000000000,-1.449330000000000,1.995460000000000,3.253330000000000,3.938600000000000,4.716190000000000,4.472390000000000,4.620780000000000,4.768440000000000,5.107560000000000,5.103020000000000,3.730390000000000,1.112600000000000,-1.331600000000000,-2.425970000000000,-2.491110000000000,-2.491110000000000,49.634250000000002,2.248940000000000,48.855680000000000,4.382000000000000,644891.775,6862000.075
0.023190000000000,0.023190000000000,-0.920220000000000,-0.231110000000000,1.138610000000000,1.327500000000000,1.234950000000000,0.824970000000000,0.282580000000000,-0.254390000000000,-1.152920000000000,-2.131770000000000,-2.499720000000000,-1.257630000000000,-0.815670000000000,-1.400990000000000,-1.439390000000000,2.063980000000000,3.294460000000000,3.974370000000000,4.752050000000000,4.494970000000000,4.613800000000000,4.754910000000000,5.103310000000000,5.102310000000000,3.736910000000000,1.103140000000000,-1.347360000000000,-2.422480000000000,-2.513030000000000,-2.513030000000000,52.516069999999999,2.257470000000000,48.855670000000003,13.348330000000001,645517.625,6861993.044
-0.101670000000000,-0.101670000000000,-0.997420000000000,-0.092520000000000,1.102290000000000,1.217020000000000,1.140530000000000,0.841370000000000,0.273920000000000,-0.131670000000000,-1.201930000000000,-2.083580000000000,-2.478610000000000,-1.259430000000000,-0.824800000000000,-1.415800000000000,-1.432680000000000,2.072720000000000,3.291970000000000,4.064800000000000,4.756830000000000,4.486990000000000,4.614900000000000,4.747800000000000,5.112420000000000,5.096150000000000,3.738790000000000,1.109770000000000,-1.355760000000000,-2.431200000000000,-2.528300000000000,-2.528300000000000,52.840260000000001,2.266010000000000,48.855670000000003,20.677779999999998,646144.221,6861987.185
-0.669060000000000,-0.669060000000000,-1.095750000000000,-0.039070000000000,1.105830000000000,1.216890000000000,1.130970000000000,0.933470000000000,0.318660000000000,0.003430000000000,-1.163470000000000,-2.095500000000000,-2.487740000000000,-1.284350000000000,-0.844120000000000,-1.417510000000000,-1.414770000000000,1.978130000000000,3.246960000000000,4.134660000000000,4.731200000000000,4.459970000000000,4.601140000000000,4.734360000000000,5.117180000000000,5.098030000000000,3.749390000000000,1.114090000000000,-1.359660000000000,-2.438150000000000,-2.546380000000000,-2.546380000000000,47.307949999999998,2.274540000000000,48.855660000000000,22.256670000000000,646770.073,6861980.290
-1.018610000000000,-1.018610000000000,-1.078600000000000,-0.131020000000000,0.994470000000000,1.178850000000000,1.081440000000000,0.977510000000000,0.341850000000000,0.076280000000000,-1.066280000000000,-2.054290000000000,-2.503760000000000,-1.318740000000000,-0.835930000000000,-1.396710000000000,-1.431110000000000,1.873000000000000,3.211820000000000,4.194050000000000,4.714890000000000,4.421410000000000,4.595610000000000,4.719880000000000,5.106040000000000,5.098160000000000,3.769520000000000,1.137890000000000,-1.364740000000000,-2.451040000000000,-2.561120000000000,-2.561120000000000,42.143830000000001,2.283070000000000,48.855660000000000,16.170000000000002,647395.936,6861974.573
-1.301160000000000,-1.301160000000000,-0.948110000000000,0.152410000000000,0.915730000000000,1.170850000000000,1.087010000000000,1.005330000000000,0.325030000000000,0.044670000000000,-1.055090000000000,-1.958970000000000,-2.524290000000000,-1.351230000000000,-0.761980000000000,-1.376120000000000,-1.458480000000000,1.821120000000000,3.200880000000000,4.243400000000000,4.730120000000000,4.413460000000000,4.595480000000000,4.685650000000000,5.084100000000000,5.098310000000000,3.787250000000000,1.167160000000000,-1.367200000000000,-2.470940000000000,-2.572390000000000,-2.572390000000000,39.626790000000000,2.291610000000000,48.855649999999997,20.078330000000001,648022.524,6861967.806
-1.110790000000000,-1.110790000000000,-0.882890000000000,0.135900000000000,0.890380000000000,1.134380000000000,1.085360000000000,0.967430000000000,0.265210000000000,0.026660000000000,-1.063430000000000,-1.872570000000000,-2.592940000000000,-1.342910000000000,-0.713780000000000,-1.365080000000000,-1.541440000000000,1.958820000000000,3.174670000000000,4.271580000000000,4.758620000000000,4.446020000000000,4.590860000000000,4.649660000000000,5.048490000000000,5.072310000000000,3.783290000000000,1.193940000000000,-1.363420000000000,-2.496360000000000,-2.584430000000000,-2.584430000000000,41.846589999999999,2.300140000000000,48.855640000000001,19.614439999999998,648648.379,6861961.113
-1.294490000000000,-1.294490000000000,-0.957130000000000,0.431070000000000,0.940450000000000,1.188130000000000,1.082480000000000,0.930440000000000,0.224960000000000,-0.034140000000000,-1.094540000000000,-1.860890000000000,-2.703850000000000,-1.398800000000000,-0.669640000000000,-1.360250000000000,-1.588400000000000,2.089850000000000,3.168440000000000,4.237690000000000,4.783530000000000,4.474160000000000,4.598210000000000,4.624490000000000,5.006590000000000,5.044150000000000,3.783500000000000,1.217050000000000,-1.351110000000000,-2.521320000000000,-2.597170000000000,-2.597170000000000,42.991630000000001,2.308680000000000,48.855640000000001,19.851669999999999,649274.978,6861955.593
-1.161280000000000,-1.161280000000000,-1.046200000000000,0.357270000000000,0.912520000000000,1.229380000000000,1.075730000000000,0.867210000000000,0.199120000000000,-0.100180000000000,-1.224580000000000,-1.768910000000000,-2.736840000000000,-1.466210000000000,-0.610790000000000,-1.360530000000000,-1.637060000000000,2.175790000000000,3.163890000000000,4.152950000000000,4.811760000000000,4.535210000000000,4.614080000000000,4.614830000000000,4.968530000000000,5.015370000000000,3.767030000000000,1.239930000000000,-1.340860000000000,-2.545410000000000,-2.610510000000000,-2.610510000000000,43.875459999999997,2.317210000000000,48.855629999999998,15.293329999999999,649900.834,6861949.035
-1.189030000000000,-1.189030000000000,-1.114440000000000,0.345060000000000,0.894580000000000,1.306610000000000,1.070700000000000,0.840790000000000,0.207200000000000,-0.068700000000000,-1.324890000000000,-1.749680000000000,-2.761980000000000,-1.465670000000000,-0.576210000000000,-1.346420000000000,-1.642810000000000,2.175620000000000,3.143030000000000,4.090900000000000,4.814560000000000,4.587940000000000,4.628850000000000,4.618600000000000,4.934560000000000,4.993680000000000,3.766220000000000,1.250880000000000,-1.332340000000000,-2.566550000000000,-2.624310000000000,-2.624310000000000,46.605950000000000,2.325750000000000,48.855620000000002,19.461670000000002,650527.425,6861942.539
-1.146170000000000,-1.146170000000000,-1.112390000000000,0.259380000000000,0.811200000000000,1.297870000000000,1.021070000000000,0.727990000000000,0.200620000000000,0.025350000000000,-1.299300000000000,-1.737510000000000,-2.798200000000000,-1.481220000000000,-0.556690000000000,-1.324850000000000,-1.647770000000000,2.091490000000000,3.125830000000000,4.067590000000000,4.776750000000000,4.621940000000000,4.633750000000000,4.624300000000000,4.924430000000000,4.968520000000000,3.754700000000000,1.254590000000000,-1.327840000000000,-2.579480000000000,-2.640200000000000,-2.640200000000000,48.004460000000002,2.334280000000000,48.855609999999999,18.826670000000000,651153.283,6861936.116
-1.084640000000000,-1.084640000000000,-0.930030000000000,0.279230000000000,0.774990000000000,1.318890000000000,1.003940000000000,0.665800000000000,0.210410000000000,0.046280000000000,-1.213130000000000,-1.835660000000000,-2.873110000000000,-1.567960000000000,-0.522460000000000,-1.328260000000000,-1.636880000000000,2.044170000000000,3.132140000000000,4.057700000000000,4.734430000000000,4.628700000000000,4.638230000000000,4.635340000000000,4.911650000000000,4.948380000000000,3.752800000000000,1.251040000000000,-1.319140000000000,-2.586840000000000,-2.657480000000000,-2.657480000000000,47.769860000000001,2.342820000000000,48.855600000000003,19.614999999999998,651779.875,6861929.755
-0.869270000000000,-0.869270000000000,-0.932210000000000,0.033700000000000,0.611000000000000,1.256080000000000,0.971020000000000,0.601660000000000,0.249850000000000,0.020190000000000,-1.132610000000000,-1.884450000000000,-2.837010000000000,-1.641560000000000,-0.502010000000000,-1.331150000000000,-1.601780000000000,1.935230000000000,3.153410000000000,4.058970000000000,4.728020000000000,4.622520000000000,4.650910000000000,4.646060000000000,4.900660000000000,4.941050000000000,3.728970000000000,1.248540000000000,-1.309910000000000,-2.591390000000000,-2.677090000000000,-2.677090000000000,42.873840000000001,2.351350000000000,48.855589999999999,18.926670000000001,652405.735,6861923.468
-0.764120000000000,-0.764120000000000,-0.959930000000000,0.055030000000000,0.530120000000000,1.181430000000000,0.921590000000000,0.550070000000000,0.275370000000000,0.000990000000000,-1.087310000000000,-1.914390000000000,-2.815440000000000,-1.709100000000000,-0.518880000000000,-1.345320000000000,-1.604370000000000,1.863150000000000,3.184220000000000,4.060390000000000,4.701370000000000,4.613970000000000,4.648680000000000,4.664670000000000,4.904540000000000,4.928530000000000,3.707920000000000,1.240990000000000,-1.294470000000000,-2.590050000000000,-2.696290000000000,-2.696290000000000,40.218130000000002,2.359880000000000,48.855580000000003,18.251670000000001,653031.595,6861917.249
-0.688670000000000,-0.688670000000000,-0.857170000000000,-0.001360000000000,0.450470000000000,1.098680000000000,0.808470000000000,0.504790000000000,0.256340000000000,0.014860000000000,-1.071420000000000,-1.898420000000000,-2.726110000000000,-1.707110000000000,-0.503680000000000,-1.351280000000000,-1.599320000000000,1.928700000000000,3.193340000000000,4.077110000000000,4.665580000000000,4.612580000000000,4.634220000000000,4.673510000000000,4.923550000000000,4.912980000000000,3.689140000000000,1.232590000000000,-1.287210000000000,-2.594240000000000,-2.713760000000000,-2.713760000000000,42.265770000000003,2.368420000000000,48.855570000000000,17.691109999999998,653658.190,6861911.091
-0.781270000000000,-0.781270000000000,-0.784350000000000,0.038210000000000,0.499660000000000,1.070460000000000,0.758490000000000,0.495050000000000,0.231120000000000,-0.000270000000000,-1.062560000000000,-1.907790000000000,-2.630470000000000,-1.635830000000000,-0.475440000000000,-1.367190000000000,-1.553260000000000,2.006140000000000,3.196040000000000,4.057570000000000,4.658850000000000,4.624350000000000,4.604100000000000,4.680130000000000,4.944760000000000,4.897670000000000,3.678200000000000,1.220860000000000,-1.287430000000000,-2.596910000000000,-2.730440000000000,-2.730440000000000,43.140120000000003,2.376950000000000,48.855559999999997,16.058330000000002,654284.052,6861905.007
-0.722940000000000,-0.722940000000000,-0.787520000000000,0.062000000000000,0.501130000000000,1.074310000000000,0.740510000000000,0.469840000000000,0.194450000000000,-0.024970000000000,-1.116150000000000,-1.853830000000000,-2.565970000000000,-1.560040000000000,-0.479360000000000,-1.378660000000000,-1.534360000000000,2.045510000000000,3.153980000000000,4.019710000000000,4.659320000000000,4.621990000000000,4.583710000000000,4.686380000000000,4.949110000000000,4.895300000000000,3.655330000000000,1.202160000000000,-1.296360000000000,-2.601200000000000,-2.747170000000000,-2.747170000000000,47.384850000000000,2.385490000000000,48.855539999999998,16.525559999999999,654910.639,6861897.872
-0.798960000000000,-0.798960000000000,-0.700050000000000,0.313920000000000,0.596300000000000,1.076780000000000,0.772600000000000,0.496200000000000,0.202120000000000,-0.072090000000000,-1.225680000000000,-1.797290000000000,-2.536230000000000,-1.432540000000000,-0.535710000000000,-1.393530000000000,-1.468260000000000,2.032980000000000,3.142380000000000,4.060820000000000,4.668260000000000,4.580470000000000,4.594040000000000,4.694620000000000,4.952720000000000,4.892610000000000,3.631060000000000,1.185100000000000,-1.301980000000000,-2.602760000000000,-2.765000000000000,-2.765000000000000,57.809770000000000,2.394020000000000,48.855530000000002,17.738330000000001,655536.503,6861891.924
-0.918550000000000,-0.918550000000000,-0.868820000000000,0.162660000000000,0.494040000000000,1.011140000000000,0.784080000000000,0.488080000000000,0.183960000000000,-0.113690000000000,-1.203000000000000,-1.729260000000000,-2.520290000000000,-1.287870000000000,-0.512030000000000,-1.386460000000000,-1.522460000000000,1.913560000000000,3.213750000000000,4.135660000000000,4.676450000000000,4.560460000000000,4.599210000000000,4.697900000000000,4.957740000000000,4.893770000000000,3.621580000000000,1.188680000000000,-1.308150000000000,-2.603470000000000,-2.780080000000000,-2.780080000000000,61.574399999999997,2.402560000000000,48.855519999999999,14.135560000000000,656163.101,6861886.037
-1.047960000000000,-1.047960000000000,-0.895370000000000,0.343560000000000,0.563230000000000,0.913750000000000,0.842800000000000,0.503680000000000,0.188060000000000,-0.214110000000000,-1.134090000000000,-1.730710000000000,-2.441470000000000,-1.283050000000000,-0.494140000000000,-1.397230000000000,-1.523500000000000,1.863310000000000,3.277080000000000,4.201810000000000,4.665900000000000,4.561030000000000,4.587800000000000,4.691570000000000,4.962150000000000,4.891510000000000,3.606140000000000,1.175450000000000,-1.317440000000000,-2.607990000000000,-2.790880000000000,-2.790880000000000,60.469259999999998,2.411090000000000,48.855499999999999,17.076670000000000,656788.958,6861879.111
-1.002320000000000,-1.002320000000000,-0.956850000000000,0.301470000000000,0.580010000000000,0.878040000000000,0.885490000000000,0.508590000000000,0.157410000000000,-0.267670000000000,-0.901870000000000,-1.737310000000000,-2.385710000000000,-1.443800000000000,-0.491510000000000,-1.417520000000000,-1.578320000000000,1.863450000000000,3.327040000000000,4.226500000000000,4.642970000000000,4.575010000000000,4.570810000000000,4.682880000000000,4.957700000000000,4.885840000000000,3.611040000000000,1.182330000000000,-1.324580000000000,-2.616750000000000,-2.799270000000000,-2.799270000000000,58.805630000000001,2.419630000000000,48.855490000000003,11.573330000000000,657415.557,6861873.360
-1.107880000000000,-1.107880000000000,-0.912890000000000,0.456070000000000,0.628850000000000,0.857860000000000,0.893600000000000,0.591030000000000,0.180050000000000,-0.322010000000000,-0.882460000000000,-1.734540000000000,-2.369950000000000,-1.530280000000000,-0.510480000000000,-1.468630000000000,-1.587920000000000,1.870330000000000,3.347500000000000,4.226460000000000,4.627680000000000,4.575060000000000,4.569100000000000,4.683580000000000,4.947140000000000,4.873370000000000,3.594480000000000,1.175470000000000,-1.331630000000000,-2.623200000000000,-2.805160000000000,-2.805160000000000,59.114800000000002,2.428160000000000,48.855469999999997,7.345000000000000,658041.416,6861866.569
-1.311950000000000,-1.311950000000000,-0.995240000000000,0.331190000000000,0.583960000000000,0.880220000000000,0.922700000000000,0.590540000000000,0.154720000000000,-0.336110000000000,-0.863040000000000,-1.731780000000000,-2.354190000000000,-1.616770000000000,-0.529440000000000,-1.519730000000000,-1.597530000000000,1.877200000000000,3.367960000000000,4.233480000000000,4.626780000000000,4.580250000000000,4.568230000000000,4.677820000000000,4.932540000000000,4.860450000000000,3.585840000000000,1.180620000000000,-1.332010000000000,-2.627490000000000,-2.809370000000000,-2.856390000000000,74.783829999999995,2.436690000000000,48.855449999999998,999.000000000000000,658667.275,6861859.847
-0.225430000000000,-0.225430000000000,0.098160000000000,0.275370000000000,0.985900000000000,1.363330000000000,1.343550000000000,0.540020000000000,0.105780000000000,-0.400480000000000,-0.696510000000000,-2.025310000000000,-2.575370000000000,-1.435770000000000,-0.855940000000000,-1.305390000000000,-1.327090000000000,1.841030000000000,3.199670000000000,4.071340000000000,4.738290000000000,4.576810000000000,4.638560000000000,4.790830000000000,5.110080000000000,5.119800000000000,3.713400000000000,1.115930000000000,-1.309380000000000,-2.430700000000000,-2.450760000000000,-2.450760000000000,68.106930000000006,2.223330000000000,48.850070000000002,999.000000000000000,643006.592,6861394.481
-0.022980000000000,-0.022980000000000,0.181410000000000,0.225900000000000,1.050560000000000,1.380130000000000,1.430210000000000,0.630860000000000,0.208380000000000,-0.353660000000000,-0.756460000000000,-2.018700000000000,-2.565430000000000,-1.432340000000000,-0.846700000000000,-1.307030000000000,-1.381070000000000,1.844630000000000,3.192470000000000,4.020550000000000,4.718720000000000,4.545630000000000,4.631450000000000,4.793560000000000,5.118330000000000,5.126570000000000,3.723000000000000,1.110140000000000,-1.322370000000000,-2.428370000000000,-2.469850000000000,-2.469850000000000,34.425600000000003,2.231860000000000,48.850070000000002,11.005000000000001,643632.519,6861388.359
0.179470000000000,0.179470000000000,0.264670000000000,0.176420000000000,1.115220000000000,1.396920000000000,1.516860000000000,0.721700000000000,0.310980000000000,-0.306840000000000,-0.919030000000000,-2.086240000000000,-2.515420000000000,-1.398960000000000,-0.833350000000000,-1.323150000000000,-1.390550000000000,1.931710000000000,3.207160000000000,3.969770000000000,4.699160000000000,4.514440000000000,4.624350000000000,4.796300000000000,5.126580000000000,5.133340000000000,3.732600000000000,1.104360000000000,-1.335360000000000,-2.426030000000000,-2.488930000000000,-2.488930000000000,39.622190000000003,2.240400000000000,48.850059999999999,13.082500000000000,644259.169,6861381.184
0.234110000000000,0.234110000000000,-0.095160000000000,-0.149680000000000,1.045970000000000,1.342000000000000,1.469000000000000,0.704870000000000,0.257260000000000,-0.318810000000000,-1.041160000000000,-2.112010000000000,-2.511550000000000,-1.322650000000000,-0.819470000000000,-1.352010000000000,-1.422830000000000,1.961080000000000,3.279200000000000,3.937790000000000,4.689210000000000,4.489180000000000,4.619150000000000,4.787080000000000,5.127250000000000,5.129170000000000,3.725890000000000,1.099820000000000,-1.346230000000000,-2.422070000000000,-2.507950000000000,-2.507950000000000,42.508629999999997,2.248930000000000,48.850059999999999,7.281670000000000,644885.097,6861375.197
0.028850000000000,0.028850000000000,-0.448470000000000,-0.190180000000000,1.109100000000000,1.350910000000000,1.457690000000000,0.750610000000000,0.267130000000000,-0.277360000000000,-1.097160000000000,-2.126170000000000,-2.521100000000000,-1.305070000000000,-0.823880000000000,-1.361180000000000,-1.426770000000000,2.007850000000000,3.305250000000000,3.964900000000000,4.719680000000000,4.498240000000000,4.624890000000000,4.769990000000000,5.119270000000000,5.130740000000000,3.729780000000000,1.095240000000000,-1.358920000000000,-2.422950000000000,-2.526590000000000,-2.526590000000000,45.663690000000003,2.257460000000000,48.850059999999999,18.062500000000000,645511.026,6861369.277
-0.055270000000000,-0.055270000000000,-0.843970000000000,-0.344340000000000,1.019100000000000,1.316660000000000,1.432310000000000,0.800760000000000,0.263460000000000,-0.195520000000000,-1.113670000000000,-2.103640000000000,-2.520060000000000,-1.332000000000000,-0.820670000000000,-1.370250000000000,-1.438030000000000,1.996200000000000,3.277640000000000,4.059800000000000,4.732780000000000,4.484100000000000,4.616220000000000,4.758540000000000,5.120180000000000,5.130560000000000,3.742480000000000,1.107680000000000,-1.364630000000000,-2.431340000000000,-2.542730000000000,-2.542730000000000,45.838929999999998,2.266000000000000,48.850050000000003,18.333330000000000,646137.678,6861362.305
-0.516000000000000,-0.516000000000000,-1.161070000000000,-0.342860000000000,0.982640000000000,1.292700000000000,1.417320000000000,0.928120000000000,0.351470000000000,-0.075660000000000,-1.060940000000000,-2.054050000000000,-2.497920000000000,-1.365910000000000,-0.834820000000000,-1.370600000000000,-1.436250000000000,1.882570000000000,3.228140000000000,4.151120000000000,4.726500000000000,4.457240000000000,4.583510000000000,4.735680000000000,5.112660000000000,5.130710000000000,3.757640000000000,1.124520000000000,-1.368720000000000,-2.440680000000000,-2.558570000000000,-2.558570000000000,40.460819999999998,2.274530000000000,48.850050000000003,23.145000000000000,646763.608,6861356.521
-0.672840000000000,-0.672840000000000,-1.073510000000000,-0.558330000000000,0.857440000000000,1.169630000000000,1.305520000000000,0.955160000000000,0.374490000000000,0.038190000000000,-1.112230000000000,-2.036060000000000,-2.479510000000000,-1.414210000000000,-0.786590000000000,-1.372730000000000,-1.442300000000000,1.846260000000000,3.168220000000000,4.203350000000000,4.728250000000000,4.430010000000000,4.561250000000000,4.716120000000000,5.099520000000000,5.116660000000000,3.764760000000000,1.143850000000000,-1.367150000000000,-2.457470000000000,-2.571890000000000,-2.571890000000000,39.120179999999998,2.283070000000000,48.850040000000000,16.451670000000000,647390.263,6861349.685
-1.017010000000000,-1.017010000000000,-1.159500000000000,-0.241160000000000,0.828210000000000,1.129110000000000,1.237280000000000,0.977840000000000,0.356260000000000,0.105480000000000,-1.136810000000000,-2.000070000000000,-2.469030000000000,-1.426380000000000,-0.749040000000000,-1.372660000000000,-1.467760000000000,1.916620000000000,3.122310000000000,4.224120000000000,4.763370000000000,4.426500000000000,4.568690000000000,4.689970000000000,5.082850000000000,5.100840000000000,3.776160000000000,1.166310000000000,-1.366740000000000,-2.480070000000000,-2.584430000000000,-2.584430000000000,40.387200000000000,2.291600000000000,48.850040000000000,17.809999999999999,648016.194,6861344.036
-0.901190000000000,-0.901190000000000,-0.987520000000000,-0.173440000000000,0.744000000000000,1.078750000000000,1.160030000000000,0.970510000000000,0.264160000000000,0.174370000000000,-1.162380000000000,-1.957790000000000,-2.496060000000000,-1.340860000000000,-0.716860000000000,-1.372720000000000,-1.513760000000000,2.049370000000000,3.112010000000000,4.271730000000000,4.774410000000000,4.462150000000000,4.584470000000000,4.667360000000000,5.052260000000000,5.072060000000000,3.765860000000000,1.188230000000000,-1.361720000000000,-2.506150000000000,-2.596460000000000,-2.596460000000000,42.954949999999997,2.300130000000000,48.850029999999997,18.221670000000000,648642.116,6861337.342
-1.054360000000000,-1.054360000000000,-1.124340000000000,-0.122600000000000,0.715220000000000,1.054970000000000,1.155460000000000,0.969380000000000,0.218390000000000,0.179140000000000,-1.195070000000000,-1.940800000000000,-2.579570000000000,-1.426080000000000,-0.711430000000000,-1.367800000000000,-1.548730000000000,2.113010000000000,3.126950000000000,4.243680000000000,4.786510000000000,4.492580000000000,4.613140000000000,4.660610000000000,5.011310000000000,5.042530000000000,3.761560000000000,1.208130000000000,-1.354510000000000,-2.527340000000000,-2.610000000000000,-2.610000000000000,45.193820000000002,2.308670000000000,48.850020000000001,22.760000000000002,649268.773,6861330.709
-0.882050000000000,-0.882050000000000,-1.163490000000000,-0.103240000000000,0.640310000000000,1.033200000000000,1.110360000000000,0.920500000000000,0.137660000000000,0.156950000000000,-1.287030000000000,-1.850820000000000,-2.609680000000000,-1.477660000000000,-0.696350000000000,-1.355180000000000,-1.590660000000000,2.134950000000000,3.142200000000000,4.182760000000000,4.795950000000000,4.527520000000000,4.642890000000000,4.657430000000000,4.984040000000000,5.008190000000000,3.741070000000000,1.223350000000000,-1.347860000000000,-2.550480000000000,-2.622490000000000,-2.622490000000000,48.631680000000003,2.317200000000000,48.850009999999997,17.388330000000000,649894.697,6861324.151
-0.939670000000000,-0.939670000000000,-1.144840000000000,0.105170000000000,0.655020000000000,1.031100000000000,1.091760000000000,0.884740000000000,0.119730000000000,0.157780000000000,-1.429870000000000,-1.801550000000000,-2.630270000000000,-1.424180000000000,-0.723340000000000,-1.336290000000000,-1.577700000000000,2.081540000000000,3.154400000000000,4.103410000000000,4.791190000000000,4.563730000000000,4.666110000000000,4.660790000000000,4.957840000000000,4.988000000000000,3.732440000000000,1.238110000000000,-1.344530000000000,-2.568480000000000,-2.637000000000000,-2.637000000000000,51.776789999999998,2.325730000000000,48.850000000000001,19.864999999999998,650520.621,6861317.660
-1.003810000000000,-1.003810000000000,-0.952110000000000,0.127720000000000,0.590980000000000,1.042060000000000,1.050050000000000,0.795910000000000,0.058690000000000,0.216360000000000,-1.493030000000000,-1.726670000000000,-2.652930000000000,-1.418360000000000,-0.702320000000000,-1.304390000000000,-1.594210000000000,1.995390000000000,3.155840000000000,4.051170000000000,4.764300000000000,4.591620000000000,4.670760000000000,4.664360000000000,4.942160000000000,4.965040000000000,3.712860000000000,1.240430000000000,-1.336530000000000,-2.579570000000000,-2.653930000000000,-2.653930000000000,53.850600000000000,2.334270000000000,48.850000000000001,15.220000000000001,651147.290,6861312.343
-0.901600000000000,-0.901600000000000,-0.747060000000000,0.214510000000000,0.592760000000000,1.038210000000000,1.041710000000000,0.725970000000000,0.042950000000000,0.263580000000000,-1.471190000000000,-1.741650000000000,-2.715810000000000,-1.517800000000000,-0.647350000000000,-1.289570000000000,-1.578830000000000,1.965470000000000,3.163110000000000,4.055020000000000,4.697080000000000,4.616060000000000,4.662470000000000,4.664460000000000,4.931770000000000,4.935740000000000,3.706750000000000,1.235640000000000,-1.330680000000000,-2.587390000000000,-2.671170000000000,-2.671170000000000,57.233469999999997,2.342800000000000,48.849989999999998,19.922499999999999,651773.216,6861305.987
-0.806540000000000,-0.806540000000000,-0.823000000000000,-0.008830000000000,0.478110000000000,1.036490000000000,1.051330000000000,0.712590000000000,0.040890000000000,0.237060000000000,-1.327090000000000,-1.811430000000000,-2.751190000000000,-1.602600000000000,-0.575600000000000,-1.289030000000000,-1.567840000000000,1.895880000000000,3.171090000000000,4.081130000000000,4.671090000000000,4.613880000000000,4.671380000000000,4.668100000000000,4.918200000000000,4.919070000000000,3.697670000000000,1.227100000000000,-1.320220000000000,-2.590900000000000,-2.690340000000000,-2.690340000000000,49.649189999999997,2.351330000000000,48.849980000000002,19.033329999999999,652399.143,6861299.700
